Statement,Ruling,Economics (T/F)
"""Harry Reid says 8 million jobs lost during George W. Bush's years in office""",Pants on Fire!,T
"""Arianna Huffington says U.S. debt ceiling rules are unusual internationally""",Mostly True,T
"""Bernie Sanders says 12 million have slipped from middle class into poverty since 2000""",Half-True,T
"""Grover Norquist said the economy has grown or been damaged by capital gains tax changes""",False,T
"""Marc Morial says black unemployment has actually worsened during recovery""",True,T
"""Gary Johnson says tax breaks made New Mexico the 'second Hollywood'""",Half-True,T
"""Crossroads GPS says Barack Obama wants to ""raise taxes and keep spending more""""",Half-True,T
"""President Barack Obama says public sector job losses increasing as stimulus dwindles""",Mostly True,T
"""Sarah Palin says price of Slim Jims has risen 169 percent recently""",False,T
"""Paul Krugman says government jobs have fallen by half million since January 2009""",True,T
"""Barack Obama says post-9/11 veterans have higher unemployment than non-veterans""",True,T
"""Barack Obama claims credit for ""at least 16 tax cuts to small businesses.""",Mostly True,T
"""HUD secretary Shaun Donovan says housing prices ""stabilized"" since Barack Obama entered office""",Half-True,T
"""Steve Case says 40 percent of the Fortune 500 were started either by immigrants or children of immigrants""",Half-True,T
"""Former U.S. Rep. Richard Swett says Huntsman flip-flopped on stimulus""",Half-True,T
"""Michele Bachmann uses Barack Obama's 'one-term' president comment against him""",Mostly True,T
"""Jim DeMint says federal government has more revenue coming in ""than we ever have""""",False,T
"""Michele Bachmann says food prices for barbecues up 29 percent because of Barack Obama""",False,T
"""Harry Reid says Hispanic unemployment 'ticking down' from all-time high""",Mostly False,T
"""Dems say under Gov. Mitt Romney, Massachusetts ranked 47th out of 50 states in job creation""",Half-True,T
"""Mitt Romney says we're in ""the slowest job recovery since Hoover""""",False,T
"""Michele Bachmann says Obamacare will kill 800,000 jobs""",Mostly False,T
"""RNC chair Reince Priebus says today's long-term unemployment is worse than Great Depression""",False,T
"""Paul Krugman says average unemployed worker has been jobless for nearly 40 weeks""",True,T
"""Austan Goolsbee says current recovery beats job creation record of George W. Bush recovery""",Mostly True,T
"""Donald Trump's Mostly False claim that $400 million payment to Iran was 'ransom'""",Mostly False,F
"""Donald Trump says he learned Obama tapped his phones from the New York Times""",False,F
"""Gutierrez says 'hundreds of Republican amendments' were a part of Obamacare""",Half-True,F
"""Mick Mulvaney's misleading claim that House GOP health care plan keeps Medicaid expansion""",Mostly False,F
"""Donald Trump trumpets 40 percent decrease in illegal border crossings. Is he right?""",Mostly True,F
"""Are Mexican drug cartels working with 100,000 street gang members in Chicago?""",Half-True,F
"""Donald Trump: One-third of counties have only one insurer on Affordable Care Act exchanges""",True,F
"""Tom Price undercounts Obamacare impact on getting more Americans insured""",False,F
"""Fact-checking White House criticism of CBO health care analysis""",Half-True,F
"""HHS chief Tom Price mostly correct that ER use is up since Obamacare""",Mostly True,F
"""EPA head Scott Pruitt says carbon dioxide is not 'primary contributor' to global warming""",False,F
"""Sanders: GOP health care plan gives wealthiest a $275 billion tax break""",Mostly True,F
"""Are Americans gaming the system to get cheaper Obamacare coverage?""",Mostly False,F
"""Nancy Pelosi says Donald Trump's child-care proposal mainly benefits high earners""",True,F
"""Donald Trump wrongly blames Barack Obama for former Guantanamo detainees returning to terrorism""",Mostly False,F
"""Why the White House defense of Trump wiretap accusation is misleading""",False,F
"""Rand Paul said repealing 3 regulations saves millions of dollars, thousands of jobs""",Half-True,F
"""Claire McCaskill says she never met with Russian ambassador, past tweets say otherwise""",False,F
"""Trump misleads in claim about terrorism convictions since 9/11""",Mostly False,F
"""Trump exaggerates economic burden of export tariffs in speech to Congress""",Half-True,F
"""Taxes on wealthy pay for Obamacare? DNC's Perez overshoots""",Half-True,F
"""Trump wrongly claims historic defense increase""",Mostly False,F
""" Fact-checking Donald Trumps claim about soaring Obamacare premiums""",Half-True,F
"""No evidence that protesters are paid to disrupt Republican town hall meetings""",False,F
"""Mostly False: New DNC chair Tom Perez says Donald Trump wants to eliminate overtime pay""",Mostly False,F
